ProductID,ProductName,Category,Price,Rating,Availability,ReleaseYear
449,Product 289,Home & Kitchen,77.65,4.6,Backorder,2016
450,Product 427,Home & Kitchen,188.71,3.8,Out of Stock,2022
451,Product 271,Toys & Games,152.03,3.7,Out of Stock,2019
452,Product 471,Home & Kitchen,416.66,2.2,Out of Stock,2016
453,Product 285,Electronics,486.1,3.9,Backorder,2022
454,Product 277,Toys & Games,409.03,4.3,In Stock,2020
455,Product 467,Toys & Games,10.58,2.2,Backorder,2021
456,Product 325,Home & Kitchen,444.71,1.8,Backorder,2017
457,Product 23,Home & Kitchen,317.96,3.3,Backorder,2020
458,Product 228,Toys & Games,241.46,1.1,Out of Stock,2020
459,Product 379,Electronics,460.72,4.7,In Stock,2021
460,Product 84,Home & Kitchen,316.44,2.9,Out of Stock,2019
461,Product 136,Home & Kitchen,275.15,1.7,Backorder,2022
462,Product 457,Toys & Games,405.04,4.4,Backorder,2020
463,Product 62,Fashion,432.93,3.0,In Stock,2018
464,Product 142,Electronics,446.34,2.3,Out of Stock,2015
465,Product 6,Home & Kitchen,232.94,1.1,In Stock,2020
466,Product 257,Home & Kitchen,151.95,3.7,In Stock,2022
467,Product 137,Fashion,351.37,2.6,Out of Stock,2021
468,Product 208,Home & Kitchen,105.91,4.0,Backorder,2017
469,Product 464,Beauty & Personal Care,252.18,2.8,In Stock,2020
470,Product 438,Toys & Games,226.24,2.6,In Stock,2015
471,Product 140,Home & Kitchen,228.92,4.0,Backorder,2018
472,Product 5,Beauty & Personal Care,205.05,1.4,In Stock,2019
473,Product 424,Home & Kitchen,293.05,4.8,In Stock,2021
474,Product 349,Toys & Games,497.75,2.6,Out of Stock,2020
475,Product 430,Beauty & Personal Care,10.08,1.8,Out of Stock,2017
476,Product 283,Beauty & Personal Care,168.79,3.9,In Stock,2016
477,Product 75,Toys & Games,218.18,3.4,Backorder,2015
478,Product 309,Fashion,219.17,2.8,Backorder,2022
479,Product 495,Fashion,366.5,1.2,Backorder,2021
480,Product 434,Toys & Games,32.24,3.4,In Stock,2021
481,Product 220,Home & Kitchen,96.15,3.2,Out of Stock,2021
482,Product 308,Electronics,285.99,4.5,In Stock,2019
483,Product 228,Home & Kitchen,132.1,2.5,Out of Stock,2019
484,Product 362,Beauty & Personal Care,490.43,3.3,Out of Stock,2015
485,Product 275,Electronics,174.91,3.0,In Stock,2021
486,Product 374,Beauty & Personal Care,481.13,4.1,In Stock,2019
487,Product 291,Beauty & Personal Care,455.56,1.7,In Stock,2017
488,Product 52,Toys & Games,363.39,4.0,Out of Stock,2015
489,Product 159,Fashion,328.19,3.7,Out of Stock,2020
490,Product 438,Fashion,466.31,3.3,Out of Stock,2022
491,Product 315,Fashion,417.74,2.4,Out of Stock,2021
492,Product 428,Fashion,344.11,3.6,In Stock,2020
493,Product 312,Electronics,247.17,3.0,In Stock,2021
494,Product 275,Fashion,282.01,4.6,Backorder,2017
495,Product 430,Toys & Games,184.43,1.5,In Stock,2020
496,Product 344,Home & Kitchen,114.96,4.5,In Stock,2018
497,Product 450,Beauty & Personal Care,145.63,1.4,Backorder,2022
498,Product 327,Home & Kitchen,12.29,1.2,In Stock,2015
499,Product 491,Electronics,373.45,3.4,Out of Stock,2015
500,Product 54,Toys & Games,114.7,2.7,In Stock,2018
501,Product 305,Beauty & Personal Care,63.48,4.7,In Stock,2022
502,Product 95,Electronics,184.32,1.0,Out of Stock,2022
503,Product 60,Toys & Games,186.58,3.5,Out of Stock,2021
504,Product 337,Beauty & Personal Care,372.48,3.1,In Stock,2021
505,Product 155,Fashion,117.02,3.8,Backorder,2016
506,Product 125,Beauty & Personal Care,166.44,4.3,Out of Stock,2016
507,Product 164,Electronics,285.12,1.2,Backorder,2016
508,Product 59,Electronics,234.71,4.4,Out of Stock,2019
509,Product 434,Beauty & Personal Care,312.83,4.3,Out of Stock,2015
510,Product 107,Toys & Games,353.89,3.8,Out of Stock,2021
511,Product 202,Toys & Games,321.07,1.2,Out of Stock,2017
512,Product 301,Fashion,347.94,3.4,Out of Stock,2021
513,Product 270,Electronics,29.06,3.6,In Stock,2020
514,Product 378,Fashion,319.67,4.3,Backorder,2018
515,Product 327,Fashion,366.0,2.1,Out of Stock,2021
516,Product 39,Toys & Games,149.37,4.8,In Stock,2017
517,Product 168,Fashion,281.58,4.7,Backorder,2022
518,Product 137,Home & Kitchen,12.92,2.6,Out of Stock,2019
519,Product 14,Fashion,28.53,2.5,Out of Stock,2020
520,Product 392,Fashion,320.75,4.3,In Stock,2017
521,Product 209,Electronics,339.26,2.0,Backorder,2016
522,Product 23,Beauty & Personal Care,349.8,1.2,Backorder,2020
523,Product 336,Fashion,248.77,2.0,Backorder,2015
524,Product 474,Fashion,303.0,4.3,Out of Stock,2016
525,Product 265,Beauty & Personal Care,80.52,4.6,In Stock,2020
526,Product 228,Electronics,170.23,3.5,Out of Stock,2022
527,Product 263,Electronics,256.12,2.1,In Stock,2018
528,Product 210,Home & Kitchen,72.07,2.2,Out of Stock,2015
529,Product 456,Toys & Games,177.46,1.5,Out of Stock,2021
530,Product 469,Electronics,69.01,1.6,Out of Stock,2021
531,Product 474,Electronics,443.48,3.0,In Stock,2019
532,Product 451,Home & Kitchen,417.66,4.3,Out of Stock,2022
533,Product 61,Beauty & Personal Care,108.39,2.7,Backorder,2016
534,Product 401,Electronics,447.92,2.5,Out of Stock,2016
535,Product 57,Electronics,274.85,2.5,Out of Stock,2015
536,Product 371,Fashion,59.34,1.4,In Stock,2020
537,Product 238,Toys & Games,401.95,3.3,In Stock,2021
538,Product 152,Beauty & Personal Care,309.06,4.5,Backorder,2019
539,Product 281,Fashion,283.08,2.5,Backorder,2019
540,Product 5,Toys & Games,421.61,4.4,In Stock,2017
541,Product 101,Beauty & Personal Care,41.94,3.0,In Stock,2017
542,Product 493,Toys & Games,400.91,2.2,Backorder,2016
543,Product 306,Beauty & Personal Care,79.01,2.9,Out of Stock,2020
544,Product 344,Electronics,98.73,4.5,In Stock,2016
545,Product 31,Beauty & Personal Care,273.4,1.7,In Stock,2022
546,Product 55,Home & Kitchen,440.09,2.3,Backorder,2021
547,Product 154,Fashion,147.5,4.1,Out of Stock,2020
548,Product 277,Home & Kitchen,395.68,1.5,Backorder,2016
549,Product 354,Toys & Games,213.69,4.9,In Stock,2020
550,Product 358,Toys & Games,204.91,3.7,Backorder,2016
551,Product 186,Home & Kitchen,59.31,1.5,In Stock,2022
552,Product 408,Beauty & Personal Care,423.71,4.6,Out of Stock,2018
553,Product 412,Fashion,278.83,3.5,Backorder,2021
554,Product 30,Electronics,188.11,4.7,Backorder,2016
555,Product 418,Fashion,93.79,4.4,In Stock,2019
556,Product 372,Fashion,261.49,4.8,In Stock,2017
557,Product 310,Beauty & Personal Care,98.71,3.9,Out of Stock,2019
558,Product 120,Toys & Games,109.41,1.6,Backorder,2017
559,Product 436,Beauty & Personal Care,271.08,3.2,Out of Stock,2022
560,Product 343,Beauty & Personal Care,432.7,1.7,Out of Stock,2019
561,Product 8,Electronics,413.14,1.3,Out of Stock,2019
562,Product 106,Toys & Games,315.67,1.2,Out of Stock,2016
563,Product 498,Toys & Games,170.28,2.7,In Stock,2021
564,Product 138,Electronics,134.16,3.2,In Stock,2021
565,Product 183,Fashion,289.76,2.8,Out of Stock,2021
566,Product 385,Toys & Games,315.06,5.0,Backorder,2020
567,Product 340,Home & Kitchen,467.47,4.4,Out of Stock,2019
568,Product 377,Home & Kitchen,467.38,2.1,Out of Stock,2017
569,Product 421,Home & Kitchen,169.44,1.5,Backorder,2016
570,Product 210,Fashion,88.99,4.6,Out of Stock,2018
571,Product 149,Home & Kitchen,485.53,2.1,Backorder,2015
572,Product 374,Electronics,423.28,1.8,In Stock,2017
573,Product 497,Toys & Games,29.51,1.7,In Stock,2017
574,Product 260,Electronics,364.15,1.4,Backorder,2020
575,Product 127,Toys & Games,95.96,1.1,Backorder,2018
576,Product 299,Electronics,216.95,2.7,In Stock,2018
577,Product 66,Electronics,293.08,4.5,Backorder,2016
578,Product 21,Beauty & Personal Care,191.0,4.9,In Stock,2018
579,Product 293,Fashion,260.41,4.9,Backorder,2022
580,Product 325,Electronics,87.3,1.7,Backorder,2022
581,Product 465,Fashion,237.01,1.2,In Stock,2019
582,Product 113,Fashion,278.78,1.6,Backorder,2017
583,Product 432,Beauty & Personal Care,48.06,4.2,Backorder,2020
584,Product 139,Electronics,336.47,1.7,In Stock,2021
585,Product 238,Electronics,133.42,1.8,Backorder,2021
586,Product 361,Home & Kitchen,198.45,3.0,Out of Stock,2018
587,Product 479,Fashion,23.21,4.3,In Stock,2019
588,Product 348,Beauty & Personal Care,380.51,1.7,In Stock,2017
589,Product 44,Fashion,273.02,2.3,In Stock,2018
590,Product 64,Electronics,157.9,3.6,Backorder,2021
591,Product 416,Home & Kitchen,17.18,1.6,In Stock,2019
592,Product 405,Electronics,144.09,3.6,Out of Stock,2018
593,Product 455,Toys & Games,413.66,4.0,Backorder,2016
594,Product 266,Home & Kitchen,336.03,4.6,In Stock,2019
595,Product 445,Beauty & Personal Care,245.83,4.0,Backorder,2015
596,Product 92,Beauty & Personal Care,96.79,2.3,Backorder,2021
597,Product 112,Fashion,77.29,3.2,Out of Stock,2022
598,Product 420,Fashion,142.79,3.8,In Stock,2019
599,Product 340,Home & Kitchen,372.19,2.1,Backorder,2018
600,Product 333,Electronics,277.86,2.3,In Stock,2022
601,Product 275,Home & Kitchen,21.49,4.6,In Stock,2015
602,Product 370,Toys & Games,245.14,3.5,Out of Stock,2022
603,Product 331,Home & Kitchen,58.92,4.2,Backorder,2020
604,Product 227,Home & Kitchen,202.89,1.2,Out of Stock,2019
605,Product 226,Toys & Games,71.88,4.5,Backorder,2020
606,Product 428,Electronics,116.16,2.6,Backorder,2019
607,Product 132,Toys & Games,465.07,3.2,In Stock,2016
608,Product 397,Home & Kitchen,367.01,1.2,Backorder,2021
609,Product 229,Fashion,401.85,4.9,In Stock,2020
610,Product 315,Beauty & Personal Care,316.77,4.6,Out of Stock,2018
611,Product 386,Electronics,64.77,3.9,Backorder,2016
612,Product 370,Electronics,408.63,4.0,Backorder,2022
613,Product 129,Toys & Games,248.34,2.7,In Stock,2015
614,Product 296,Fashion,79.18,1.1,Out of Stock,2017
615,Product 25,Home & Kitchen,322.38,3.0,Backorder,2020
616,Product 187,Fashion,83.4,2.7,In Stock,2015
617,Product 293,Toys & Games,417.96,2.6,Out of Stock,2021
618,Product 356,Electronics,130.01,1.1,In Stock,2021
619,Product 326,Home & Kitchen,335.01,1.7,Out of Stock,2020
620,Product 135,Toys & Games,399.42,3.7,Out of Stock,2017
621,Product 4,Beauty & Personal Care,326.71,4.2,In Stock,2016
622,Product 227,Beauty & Personal Care,258.6,3.0,Backorder,2022
623,Product 378,Beauty & Personal Care,114.53,3.1,In Stock,2015
624,Product 169,Electronics,469.08,1.8,Backorder,2016
625,Product 445,Electronics,54.2,1.2,Out of Stock,2019
626,Product 418,Fashion,242.47,4.6,In Stock,2019
627,Product 285,Fashion,345.99,3.6,Out of Stock,2022
628,Product 325,Beauty & Personal Care,72.84,3.5,In Stock,2022
629,Product 27,Toys & Games,170.73,1.4,In Stock,2021
630,Product 225,Beauty & Personal Care,427.85,4.7,In Stock,2015
631,Product 249,Home & Kitchen,175.09,4.4,Out of Stock,2017
632,Product 366,Home & Kitchen,134.97,1.0,Out of Stock,2020
633,Product 436,Beauty & Personal Care,388.26,3.3,Backorder,2017
634,Product 202,Toys & Games,116.28,4.8,Out of Stock,2020
635,Product 438,Fashion,239.75,4.4,In Stock,2018
636,Product 198,Beauty & Personal Care,451.9,4.7,Backorder,2016
637,Product 418,Toys & Games,487.39,2.9,Backorder,2016
638,Product 136,Toys & Games,383.34,3.4,In Stock,2019
639,Product 126,Home & Kitchen,11.15,4.7,In Stock,2017
640,Product 95,Fashion,83.22,4.1,In Stock,2021
641,Product 73,Toys & Games,314.84,2.6,Out of Stock,2021
642,Product 247,Beauty & Personal Care,288.19,2.3,In Stock,2019
643,Product 341,Toys & Games,267.89,2.1,In Stock,2017
644,Product 136,Beauty & Personal Care,306.62,2.2,Backorder,2015
645,Product 196,Toys & Games,47.73,2.1,Backorder,2016
646,Product 214,Home & Kitchen,193.68,3.6,In Stock,2021
647,Product 476,Fashion,451.93,3.2,In Stock,2021
648,Product 109,Toys & Games,227.76,1.7,Backorder,2019
649,Product 324,Toys & Games,282.86,1.1,In Stock,2021
650,Product 103,Home & Kitchen,319.09,1.9,In Stock,2021
651,Product 341,Toys & Games,142.82,1.6,Out of Stock,2022
652,Product 328,Electronics,290.19,1.9,Out of Stock,2019
653,Product 84,Electronics,279.39,3.1,Out of Stock,2015
654,Product 224,Beauty & Personal Care,478.31,4.7,Backorder,2022
655,Product 257,Toys & Games,471.89,4.0,Backorder,2015
656,Product 134,Beauty & Personal Care,357.76,4.0,Out of Stock,2020
657,Product 348,Toys & Games,133.43,2.7,In Stock,2019
658,Product 108,Home & Kitchen,162.54,4.5,In Stock,2019
659,Product 415,Fashion,217.67,4.0,Backorder,2015
660,Product 458,Fashion,171.11,4.4,Backorder,2016
661,Product 468,Beauty & Personal Care,40.07,3.3,Backorder,2015
662,Product 8,Electronics,241.07,1.0,Backorder,2021
663,Product 150,Toys & Games,260.01,4.1,Backorder,2019
664,Product 486,Fashion,14.7,2.2,Out of Stock,2017
665,Product 477,Beauty & Personal Care,320.42,2.6,Out of Stock,2020
666,Product 393,Toys & Games,66.8,1.1,Out of Stock,2022
667,Product 172,Home & Kitchen,66.11,4.8,In Stock,2015
668,Product 47,Beauty & Personal Care,80.94,2.5,Backorder,2020
669,Product 1,Electronics,99.57,2.5,In Stock,2019
670,Product 361,Toys & Games,196.18,1.6,Backorder,2017
671,Product 180,Toys & Games,95.97,2.7,Out of Stock,2019
672,Product 39,Fashion,123.44,4.2,Out of Stock,2018
673,Product 90,Fashion,94.53,4.2,Backorder,2015
674,Product 75,Beauty & Personal Care,53.13,4.3,Backorder,2017
675,Product 227,Electronics,157.76,4.0,In Stock,2021
676,Product 124,Fashion,79.73,1.7,Backorder,2022
677,Product 344,Toys & Games,303.31,1.8,In Stock,2017
678,Product 97,Beauty & Personal Care,201.66,2.2,Backorder,2018
679,Product 340,Beauty & Personal Care,56.24,3.9,Backorder,2016
680,Product 283,Electronics,155.46,4.1,Out of Stock,2019
681,Product 207,Fashion,33.87,3.5,In Stock,2021
682,Product 33,Fashion,382.71,2.3,Out of Stock,2016
683,Product 116,Electronics,334.83,3.3,Backorder,2017
684,Product 455,Toys & Games,137.94,3.5,Backorder,2022
685,Product 354,Beauty & Personal Care,294.62,1.4,In Stock,2022
686,Product 429,Electronics,359.32,2.5,Backorder,2021
687,Product 316,Home & Kitchen,141.9,4.2,In Stock,2020
688,Product 314,Electronics,461.31,4.0,Out of Stock,2021
689,Product 179,Beauty & Personal Care,473.07,1.7,Out of Stock,2021
690,Product 174,Toys & Games,327.74,2.9,Out of Stock,2017
691,Product 234,Home & Kitchen,140.33,2.8,Out of Stock,2020
692,Product 133,Home & Kitchen,372.0,4.8,Backorder,2020
693,Product 442,Home & Kitchen,452.79,2.7,Out of Stock,2016
694,Product 94,Beauty & Personal Care,352.15,3.3,In Stock,2022
695,Product 348,Electronics,316.92,3.3,In Stock,2017
696,Product 402,Fashion,289.01,4.3,Out of Stock,2017
697,Product 420,Beauty & Personal Care,141.52,5.0,Backorder,2015
698,Product 195,Beauty & Personal Care,142.52,1.3,In Stock,2017
699,Product 405,Beauty & Personal Care,240.31,4.2,Out of Stock,2022
700,Product 430,Fashion,459.04,2.3,Backorder,2021
701,Product 186,Beauty & Personal Care,47.65,4.0,Backorder,2015
702,Product 464,Fashion,207.71,2.0,In Stock,2018
703,Product 376,Home & Kitchen,14.43,1.5,Backorder,2017
704,Product 165,Electronics,257.39,2.9,Out of Stock,2017
705,Product 362,Beauty & Personal Care,306.23,2.1,Backorder,2016
706,Product 191,Fashion,361.54,2.3,Out of Stock,2018
707,Product 5,Home & Kitchen,477.05,1.3,In Stock,2021
708,Product 498,Toys & Games,280.64,2.3,Backorder,2021
709,Product 499,Electronics,413.81,3.7,Backorder,2020
710,Product 206,Toys & Games,310.44,1.3,In Stock,2015
711,Product 415,Electronics,421.98,1.4,Backorder,2018
712,Product 366,Beauty & Personal Care,441.8,1.4,Out of Stock,2018
713,Product 344,Fashion,98.82,3.4,Out of Stock,2017
714,Product 227,Electronics,497.89,3.6,In Stock,2022
715,Product 420,Beauty & Personal Care,426.87,1.8,Out of Stock,2022
716,Product 74,Home & Kitchen,79.04,2.5,Backorder,2020
717,Product 219,Beauty & Personal Care,438.41,1.2,In Stock,2018
718,Product 440,Toys & Games,81.55,4.1,Out of Stock,2016
719,Product 27,Electronics,426.76,2.1,In Stock,2020
720,Product 375,Fashion,89.05,1.5,Out of Stock,2021
721,Product 23,Toys & Games,303.47,1.5,In Stock,2018
722,Product 461,Home & Kitchen,400.5,4.2,In Stock,2022
723,Product 208,Beauty & Personal Care,250.85,1.9,Backorder,2021
724,Product 355,Electronics,125.92,1.3,In Stock,2017
725,Product 91,Home & Kitchen,257.87,4.3,Out of Stock,2016
726,Product 52,Fashion,437.45,2.5,Out of Stock,2020
727,Product 487,Toys & Games,148.24,4.9,In Stock,2019
728,Product 303,Electronics,123.07,2.4,Backorder,2017
729,Product 209,Home & Kitchen,239.23,1.3,Out of Stock,2019
730,Product 62,Fashion,155.28,2.4,Backorder,2022
731,Product 445,Beauty & Personal Care,405.72,3.9,In Stock,2018
732,Product 304,Fashion,428.43,1.7,Out of Stock,2016
733,Product 105,Toys & Games,19.18,3.9,Backorder,2018
734,Product 129,Home & Kitchen,344.84,2.1,Out of Stock,2021
735,Product 395,Fashion,284.9,4.8,Out of Stock,2020
736,Product 460,Electronics,10.02,3.8,In Stock,2016
737,Product 398,Toys & Games,185.03,1.8,Out of Stock,2019
738,Product 328,Electronics,27.14,2.8,In Stock,2016
739,Product 95,Fashion,90.47,4.0,Backorder,2018
740,Product 7,Fashion,81.69,3.7,Out of Stock,2020
741,Product 174,Toys & Games,422.16,1.7,In Stock,2015
742,Product 246,Toys & Games,461.11,5.0,Backorder,2022
743,Product 415,Beauty & Personal Care,277.8,3.4,In Stock,2017
744,Product 16,Fashion,468.48,3.1,Out of Stock,2018
745,Product 170,Fashion,376.77,3.8,In Stock,2016
746,Product 167,Electronics,162.57,1.9,In Stock,2015
747,Product 310,Beauty & Personal Care,400.78,2.5,Backorder,2019
748,Product 428,Electronics,419.58,2.6,Out of Stock,2015
749,Product 83,Fashion,260.97,1.6,In Stock,2017
750,Product 392,Electronics,104.76,4.9,Backorder,2016
751,Product 221,Home & Kitchen,44.81,3.0,Out of Stock,2020
752,Product 322,Toys & Games,323.48,4.8,In Stock,2016
753,Product 170,Electronics,99.52,2.3,Out of Stock,2020
754,Product 323,Electronics,450.18,3.3,In Stock,2015
755,Product 115,Fashion,275.04,3.6,Out of Stock,2017
756,Product 349,Beauty & Personal Care,131.11,4.8,In Stock,2020
757,Product 335,Electronics,41.05,2.5,In Stock,2021
758,Product 230,Home & Kitchen,310.67,1.5,Backorder,2021
759,Product 220,Fashion,208.87,1.8,Out of Stock,2016
760,Product 247,Beauty & Personal Care,134.37,1.8,Out of Stock,2021
761,Product 101,Electronics,219.22,3.5,Backorder,2015
762,Product 416,Toys & Games,419.69,5.0,Out of Stock,2016
763,Product 222,Toys & Games,337.09,2.1,In Stock,2018
764,Product 179,Toys & Games,50.35,3.0,Out of Stock,2022
765,Product 175,Fashion,349.05,3.7,Out of Stock,2016
766,Product 94,Toys & Games,471.0,1.0,Out of Stock,2016
767,Product 115,Beauty & Personal Care,478.81,4.8,Out of Stock,2022
768,Product 162,Fashion,121.96,3.4,Out of Stock,2017
769,Product 269,Home & Kitchen,299.71,2.4,Out of Stock,2019
770,Product 225,Home & Kitchen,287.25,2.9,In Stock,2021
771,Product 234,Toys & Games,404.29,1.2,Out of Stock,2017
772,Product 337,Fashion,319.86,4.7,In Stock,2020
773,Product 67,Toys & Games,197.68,3.7,Backorder,2020
774,Product 457,Toys & Games,355.95,1.1,In Stock,2017
775,Product 126,Home & Kitchen,407.3,3.3,Out of Stock,2015
776,Product 139,Home & Kitchen,119.95,4.0,In Stock,2018
777,Product 113,Fashion,481.66,3.6,Backorder,2015
778,Product 219,Toys & Games,29.16,3.7,Out of Stock,2022
779,Product 156,Fashion,397.4,3.1,Out of Stock,2017
780,Product 185,Beauty & Personal Care,171.05,2.2,Out of Stock,2016
781,Product 121,Beauty & Personal Care,173.65,3.9,Out of Stock,2021
782,Product 322,Electronics,300.49,3.0,Backorder,2018
783,Product 449,Home & Kitchen,446.16,2.0,In Stock,2015
784,Product 198,Fashion,464.82,4.2,Backorder,2015
785,Product 345,Toys & Games,175.67,4.9,In Stock,2019
786,Product 291,Electronics,327.3,2.1,Backorder,2018
787,Product 464,Beauty & Personal Care,362.29,2.8,Out of Stock,2015
788,Product 4,Toys & Games,369.83,2.7,Backorder,2019
789,Product 189,Electronics,84.23,1.8,Out of Stock,2020
790,Product 239,Electronics,409.52,3.4,Out of Stock,2020
791,Product 166,Beauty & Personal Care,222.24,1.7,Backorder,2015
792,Product 172,Toys & Games,338.15,3.1,Out of Stock,2021
793,Product 212,Toys & Games,149.59,2.1,Backorder,2019
794,Product 345,Electronics,154.19,4.7,In Stock,2021
795,Product 71,Home & Kitchen,362.24,1.3,In Stock,2018
796,Product 149,Home & Kitchen,98.97,2.2,Backorder,2016
797,Product 391,Home & Kitchen,71.2,3.4,Backorder,2017
798,Product 285,Electronics,363.77,3.6,Out of Stock,2015
799,Product 116,Home & Kitchen,413.73,2.1,In Stock,2017
800,Product 391,Beauty & Personal Care,168.28,1.2,Backorder,2020
801,Product 323,Electronics,433.9,2.0,In Stock,2020
